Transaction_ID,Date,Department,Region,Revenue,Expense,Profit,Budget,Actual_Spending
1,2025-01-03,Sales,North,244393,133502,110891,135816,132788
2,2025-01-05,Sales,North,204794,122399,82395,118375,120934
3,2025-01-07,Marketing,South,182475,120562,61913,133952,120819
4,2025-01-09,Finance,West,107787,65450,42337,69565,62556
5,2025-01-11,Marketing,West,139194,76174,63020,78229,78688
6,2025-01-13,Sales,North,149595,72381,77214,78651,79272
7,2025-01-15,HR,North,241294,147382,93912,146472,150583
8,2025-01-17,Sales,East,214794,143156,71638,150006,149615
9,2025-01-19,Marketing,North,62012,42257,19755,46739,40564
10,2025-01-21,Marketing,North,149647,81900,67747,88854,81564
11,2025-01-23,HR,East,104921,71824,33097,69163,78804
12,2025-01-25,Marketing,South,92834,56795,36039,60640,64280
13,2025-01-27,Finance,South,229467,129304,100163,126136,130056
14,2025-01-29,Sales,East,155162,84363,70799,86276,90655
15,2025-01-31,HR,South,221819,138577,83242,148612,137917
16,2025-02-02,HR,South,114651,81487,33164,94148,82791
17,2025-02-04,Finance,West,202969,119709,83260,121895,118975
18,2025-02-06,Finance,West,73831,52754,21077,51346,52258
19,2025-02-08,Marketing,West,206345,97443,108902,104947,104206
20,2025-02-10,Operations,East,195024,146516,48508,141892,145392
21,2025-02-12,Finance,East,218024,124069,93955,128686,128192
22,2025-02-14,Marketing,West,50850,39858,10992,43488,45059
23,2025-02-16,Marketing,North,213918,118608,95310,130243,125585
24,2025-02-18,Marketing,South,148019,106111,41908,118785,111800
25,2025-02-20,Sales,East,178085,81352,96733,88246,83390
26,2025-02-22,Marketing,North,113143,85683,27460,83263,84086
27,2025-02-24,Operations,North,249387,158721,90666,157841,157824
28,2025-02-26,Operations,South,119483,75834,43649,90710,79766
29,2025-02-28,Marketing,South,236895,132448,104447,139684,136625
30,2025-03-02,Finance,West,81720,43864,37856,40962,46403
31,2025-03-04,Sales,South,204256,107658,96598,104984,114997
32,2025-03-06,Sales,South,67668,51894,15774,57721,50054
33,2025-03-08,Finance,South,123001,84150,38851,86170,89984
34,2025-03-10,Marketing,West,113700,82388,31312,90726,82507
35,2025-03-12,Sales,North,222748,133842,88906,142721,137577
36,2025-03-14,Operations,North,226518,153739,72779,151963,151732
37,2025-03-16,Operations,East,78644,42234,36410,43466,48020
38,2025-03-18,Operations,South,160593,82580,78013,92739,83672
39,2025-03-20,Sales,West,194264,94075,100189,106788,91316
40,2025-03-22,Sales,South,93597,55432,38165,66205,55934
41,2025-03-24,Operations,North,93158,54277,38881,62070,55622
42,2025-03-26,Operations,East,160888,111625,49263,124836,119469
43,2025-03-28,Operations,South,99780,55262,44518,52178,61751
44,2025-03-30,Finance,North,246077,137744,108333,134387,144315
45,2025-04-01,Operations,South,64910,51036,13874,48661,51080
46,2025-04-03,Sales,North,227002,170623,56379,178853,169587
47,2025-04-05,Finance,South,201760,132774,68986,130460,136642
48,2025-04-07,Finance,East,118358,61722,56636,67017,62632
49,2025-04-09,HR,West,84308,57758,26550,62588,62249
50,2025-04-11,HR,North,52441,32009,20432,45457,30647
51,2025-04-13,Sales,South,182614,99126,83488,105562,97253
52,2025-04-15,Marketing,East,124707,63003,61704,75803,64959
53,2025-04-17,Finance,North,225076,165652,59424,170462,173520
54,2025-04-19,Sales,South,119328,58518,60810,57025,64582
55,2025-04-21,Marketing,East,123860,81956,41904,88191,82291
56,2025-04-23,HR,West,115829,88825,27004,85489,87337
57,2025-04-25,Operations,East,61557,27777,33780,27063,35215
58,2025-04-27,HR,South,244309,147719,96590,156733,153908
59,2025-04-29,Sales,North,69724,54438,15286,54322,60376
60,2025-05-01,Sales,East,202701,130414,72287,139497,129502
61,2025-05-03,Sales,East,145591,111325,34266,107632,114187
62,2025-05-05,Marketing,South,224832,109263,115569,122609,112921
63,2025-05-07,Finance,South,112059,84336,27723,85137,88091
64,2025-05-09,Sales,South,243085,188043,55042,196534,196018
65,2025-05-11,Marketing,East,91732,66559,25173,65101,69826
66,2025-05-13,Sales,West,108309,56304,52005,66387,59032
67,2025-05-15,HR,South,108438,49695,58743,51023,53223
68,2025-05-17,HR,East,68198,53768,14430,57914,56521
69,2025-05-19,Finance,West,228131,180999,47132,193569,183424
70,2025-05-21,Sales,North,118475,60718,57757,64416,58344
71,2025-05-23,Sales,West,140619,99135,41484,104413,103284
72,2025-05-25,Finance,North,150976,115470,35506,116698,116643
73,2025-05-27,Sales,West,50443,31878,18565,44521,39865
74,2025-05-29,Marketing,East,163062,77371,85691,83190,84580
75,2025-05-31,HR,North,238679,182593,56086,194210,184660
76,2025-06-02,Operations,East,155486,107910,47576,121076,106995
77,2025-06-04,Marketing,West,224307,174763,49544,175465,181847
78,2025-06-06,Finance,East,156450,100406,56044,95419,102384
79,2025-06-08,HR,South,162692,117954,44738,132833,125680
80,2025-06-10,HR,West,165811,100275,65536,102277,105650
81,2025-06-12,Operations,South,222713,106830,115883,118720,114706
82,2025-06-14,Finance,East,74480,54850,19630,57546,56935
83,2025-06-16,Marketing,South,88627,40639,47988,43662,45423
84,2025-06-18,Finance,North,169384,100792,68592,114655,100977
85,2025-06-20,Operations,West,154766,82860,71906,78041,81606
86,2025-06-22,Operations,South,96107,70296,25811,82268,74907
87,2025-06-24,Sales,South,81813,49886,31927,60111,57823
88,2025-06-26,Finance,East,247984,188963,59021,200503,192954
89,2025-06-28,Finance,West,91722,65148,26574,75702,69521
90,2025-06-30,HR,South,217159,118798,98361,130879,123737
91,2025-07-02,Marketing,East,165309,78872,86437,83234,79713
92,2025-07-04,HR,East,133809,102037,31772,99677,101304
93,2025-07-06,Marketing,South,150410,104216,46194,106226,102268
94,2025-07-08,Operations,West,136738,87500,49238,96124,85520
95,2025-07-10,Marketing,West,152099,116613,35486,130752,113933
96,2025-07-12,Finance,West,175037,79127,95910,85653,81019
97,2025-07-14,Operations,West,191091,135986,55105,148881,142869
98,2025-07-16,Marketing,West,107520,58655,48865,69568,56130
99,2025-07-18,Operations,East,225341,154966,70375,163214,154670
100,2025-07-20,Operations,South,213120,135745,77375,143656,142442
101,2025-07-22,Finance,North,72006,48601,23405,48047,53165
102,2025-07-24,Marketing,North,118198,68872,49326,70807,73321
103,2025-07-26,HR,East,249551,189128,60423,193245,193034
104,2025-07-28,HR,North,173288,79155,94133,91830,77008
105,2025-07-30,HR,South,220431,104487,115944,100806,101995
106,2025-08-01,Marketing,South,55342,36938,18404,39754,36006
107,2025-08-03,Operations,North,197841,154655,43186,164893,155853
108,2025-08-05,HR,South,208831,138358,70473,137111,138041
109,2025-08-07,HR,North,201698,92576,109122,97798,99009
110,2025-08-09,Operations,West,237436,123327,114109,137728,130603
111,2025-08-11,Marketing,North,232764,167675,65089,182349,166658
112,2025-08-13,Finance,North,141017,89751,51266,96893,87880
113,2025-08-15,Finance,East,53316,39845,13471,50907,38574
114,2025-08-17,Operations,East,216614,165070,51544,175134,164576
115,2025-08-19,Operations,South,242360,153319,89041,157169,160410
116,2025-08-21,Finance,West,171863,103539,68324,117953,104936
117,2025-08-23,HR,South,72718,39822,32896,49593,40817
118,2025-08-25,Operations,West,138184,63570,74614,69220,63549
119,2025-08-27,Operations,South,143015,104292,38723,110444,105873
120,2025-08-29,Finance,East,195697,88758,106939,90018,87160
121,2025-08-31,Marketing,West,178077,114737,63340,117611,119537
122,2025-09-02,Operations,West,54520,26309,28211,28570,29934
123,2025-09-04,Marketing,East,224053,146428,77625,156935,152496
124,2025-09-06,Finance,East,161543,129043,32500,142078,131462
125,2025-09-08,HR,West,121019,67446,53573,70000,66422
126,2025-09-10,Marketing,East,81340,57752,23588,58818,57890
127,2025-09-12,Marketing,West,122482,86178,36304,98369,92955
128,2025-09-14,HR,North,100886,55859,45027,62684,55798
129,2025-09-16,HR,North,235602,150066,85536,154054,147811
130,2025-09-18,Sales,East,232823,181702,51121,192787,180382
131,2025-09-20,Sales,East,173049,106866,66183,113030,106886
132,2025-09-22,Sales,East,175233,85851,89382,82992,89416
133,2025-09-24,Operations,North,201262,134907,66355,131663,134392
134,2025-09-26,Marketing,East,72329,57709,14620,56590,63852
135,2025-09-28,Operations,South,186989,109039,77950,118546,110910
136,2025-09-30,Finance,West,130053,84407,45646,81380,91395
137,2025-10-02,Sales,South,213975,112092,101883,109752,111665
138,2025-10-04,Marketing,South,194701,92730,101971,87817,96423
139,2025-10-06,Operations,West,126351,58301,68050,62741,59933
140,2025-10-08,Operations,North,230193,122393,107800,126061,129633
141,2025-10-10,Finance,South,161447,79136,82311,81502,86746
142,2025-10-12,Marketing,East,87286,41460,45826,41896,43499
143,2025-10-14,Finance,East,165121,81491,83630,86455,85085
144,2025-10-16,HR,West,164755,78778,85977,75084,82856
145,2025-10-18,HR,East,56780,27365,29415,41213,33984
146,2025-10-20,Sales,East,201059,93307,107752,94047,98015
147,2025-10-22,Finance,West,122917,63120,59797,77300,67261
148,2025-10-24,Operations,North,173210,99039,74171,104960,101299
149,2025-10-26,Sales,South,136456,81065,55391,92300,82787
150,2025-10-28,Operations,North,169229,81368,87861,84638,83664
151,2025-10-30,Sales,West,184898,136588,48310,131625,144363
152,2025-11-01,Finance,West,158330,74252,84078,86240,77179
153,2025-11-03,Finance,West,213947,129376,84571,126067,129711
154,2025-11-05,HR,South,125505,75722,49783,86605,74711
155,2025-11-07,Sales,South,236065,119314,116751,132363,116538
156,2025-11-09,Finance,West,74434,39349,35085,38066,43909
157,2025-11-11,Sales,South,180646,140258,40388,144821,145595
158,2025-11-13,HR,West,176484,139966,36518,142952,144449
159,2025-11-15,Finance,South,150554,77793,72761,92433,83120
160,2025-11-17,Marketing,North,122416,88192,34224,96788,90760
161,2025-11-19,Finance,East,50672,27818,22854,32601,34434
162,2025-11-21,Finance,West,88953,53931,35022,64801,56585
163,2025-11-23,HR,West,169365,131511,37854,132692,132423
164,2025-11-25,Finance,West,111226,83375,27851,91835,81090
165,2025-11-27,HR,West,234871,180780,54091,188272,184105
166,2025-11-29,Marketing,West,59704,29504,30200,43843,31943
167,2025-12-01,Sales,West,76138,48277,27861,58249,45528
168,2025-12-03,Marketing,West,221646,174986,46660,172437,179678
169,2025-12-05,HR,East,213383,147756,65627,145387,150139
170,2025-12-07,Finance,West,133010,89034,43976,100023,94898
171,2025-12-09,Sales,North,111543,74834,36709,79250,75561
172,2025-12-11,Sales,West,75806,54286,21520,52579,58555
173,2025-12-13,Marketing,East,57588,26841,30747,23679,28647
174,2025-12-15,HR,East,162901,81605,81296,94010,85356
175,2025-12-17,Finance,South,94560,48346,46214,63317,51613
176,2025-12-19,Finance,South,180460,138862,41598,138551,139666
177,2025-12-21,Operations,East,170473,91947,78526,87254,96569
178,2025-12-23,HR,South,69362,41936,27426,48259,48562
179,2025-12-25,HR,West,230961,124149,106812,129048,124412
180,2025-12-27,Operations,West,77958,41553,36405,55293,44434
181,2025-12-29,Finance,East,233311,129098,104213,137067,130595
182,2025-12-31,Sales,North,208965,148534,60431,152912,149304
183,2026-01-02,Finance,East,107410,72267,35143,75479,80067
184,2026-01-04,Marketing,North,214484,145038,69446,150161,149260
185,2026-01-06,Sales,East,241983,120022,121961,124692,122374
186,2026-01-08,Operations,South,102637,50934,51703,63609,53928
187,2026-01-10,Finance,East,93134,50286,42848,61075,52121
188,2026-01-12,HR,North,172770,135972,36798,135584,136668
189,2026-01-14,Operations,East,73672,53540,20132,48996,54872
190,2026-01-16,Finance,North,169219,97978,71241,101568,104555
191,2026-01-18,Operations,East,78402,53798,24604,64247,51208
192,2026-01-20,Finance,East,209929,110733,99196,107804,118143
193,2026-01-22,Operations,East,220194,130553,89641,130133,128295
194,2026-01-24,Sales,East,179138,87892,91246,90585,93699
195,2026-01-26,Marketing,West,168919,97948,70971,110649,101814
196,2026-01-28,Finance,South,158759,107832,50927,118866,114918
197,2026-01-30,Operations,East,58576,40511,18065,42630,44775
198,2026-02-01,Operations,South,145075,70328,74747,77364,76248
199,2026-02-03,HR,North,154369,84371,69998,83373,88821
200,2026-02-05,Sales,South,218218,147040,71178,142739,144868
